sample_id,prompt,eval_name,mode,alpha,beta,candidate_pool,disable_gating,router_category,selection_group,selection_reason,classifier_model,classifier_raw_response,classifier_error,selected_model,selected_service,selected_tier,selected_advanced,router_similarity,router_capability_normalized,router_cost_normalized,router_internal_reward,router_category_boost,router_estimated_cost,router_latency_ms,error,selected_benchmark_performance,selected_benchmark_cost,oracle_model,oracle_utility,router_actual_utility,regret,oracle_agreement,max_candidate_performance,task_solvable,routing_success,routing_failure,task_unsolvable,benchmark_lookup_success,benchmark_lookup_error
mbpp.dev.397,['Write a function to pack consecutive duplicates of a given list elements into sublists.'],mbpp,cost_efficient,0.2,0.8,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,gpt-3.5-turbo-1106,OpenAI,standard,False,0.315933,0.981838,0.066914,0.142836,0.02,0.002071,2319.477916986216,,0.0,0.00042,meta/code-llama-instruct-34b-chat,0.9903456,0.77414534,0.21620026,False,1.0,True,False,True,False,True,
mbpp.dev.398,"['Write a function to count the number of lists within a list. The function should return a dictionary, where every list is turned to a tuple, and the value of the tuple is the number of its occurrences.']",mbpp,cost_efficient,0.2,0.8,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,gpt-3.5-turbo-1106,OpenAI,standard,False,0.3969,0.8774,0.067222,0.121703,0.02,0.0021,2236.4656669960823,,1.0,0.0003,WizardLM/WizardLM-13B-V1.2,0.99744218,0.97823129,0.01921089,False,1.0,True,True,False,False,True,
mbpp.dev.399,['Write a function to find the combinations of sums with tuples in the given tuple list. https://www.geeksforgeeks.org/python-combinations-of-sum-with-tuples-in-tuple-list/'],mbpp,cost_efficient,0.2,0.8,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,gpt-3.5-turbo-1106,OpenAI,standard,False,0.445844,1.0,0.067137,0.14629,0.02,0.002092,2197.6401249994524,,0.0,0.00029,WizardLM/WizardLM-13B-V1.2,1.0,0.9853931,0.0146069,False,0.0,False,False,False,True,True,
mbpp.dev.4,['Write a function to find all words which are at least 4 characters long in a string.'],mbpp,cost_efficient,0.2,0.8,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,WizardLM/WizardLM-13B-V1.2,Self-hosted / Hugging Face,standard,False,0.346917,0.610831,0.0,0.122166,0.03,0.0,1992.7091249992372,,0.0,5.7799999999999995e-05,mistralai/mixtral-8x7b-chat,0.9798762,0.79944686,0.18042934,False,1.0,True,False,True,False,True,
mbpp.dev.40,['Write a function to find nth centered hexagonal number.'],mbpp,cost_efficient,0.2,0.8,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,WizardLM/WizardLM-13B-V1.2,Self-hosted / Hugging Face,standard,False,0.316422,0.737728,0.0,0.147546,0.03,0.0,1905.7763749879086,,0.0,0.0001134,gpt-3.5-turbo-1106,0.99440015,0.79863405,0.1957661,False,1.0,True,False,True,False,True,
mbpp.dev.400,['Write a python function to check whether the count of divisors is even. https://www.w3resource.com/python-exercises/basic/python-basic-1-exercise-24.php'],mbpp,cost_efficient,0.2,0.8,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,WizardLM/WizardLM-13B-V1.2,Self-hosted / Hugging Face,standard,False,0.36805,0.510183,0.0,0.102037,0.03,0.0,1911.468958001933,,1.0,4.44e-05,WizardLM/WizardLM-13B-V1.2,1.0,1.0,0.0,True,1.0,True,True,False,False,True,
mbpp.dev.401,['Write a python function to find the sum of all odd length subarrays. https://www.geeksforgeeks.org/sum-of-all-odd-length-subarrays/'],mbpp,cost_efficient,0.2,0.8,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,gpt-3.5-turbo-1106,OpenAI,standard,False,0.41344,1.0,0.067032,0.146375,0.02,0.002082,1987.0461249956861,,1.0,0.000309,mistralai/mixtral-8x7b-chat,0.99542912,0.98992001,0.00550911,False,1.0,True,True,False,False,True,
mbpp.dev.402,['Write a function to convert rgb color to hsv color. https://www.geeksforgeeks.org/program-change-rgb-color-model-hsv-color-model/'],mbpp,cost_efficient,0.2,0.8,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,gpt-3.5-turbo-1106,OpenAI,standard,False,0.385651,0.889709,0.067032,0.124316,0.02,0.002082,2440.8079579879995,,0.0,0.000727,zero-one-ai/Yi-34B-Chat,0.98653609,0.76683306,0.21970303,False,1.0,True,False,True,False,True,
mbpp.dev.403,['Write a function to find the product of first even and odd number of a given list.'],mbpp,cost_efficient,0.2,0.8,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,WizardLM/WizardLM-13B-V1.2,Self-hosted / Hugging Face,standard,False,0.300928,0.696779,0.0,0.139356,0.03,0.0,2094.6734579920303,,0.0,5.18e-05,gpt-3.5-turbo-1106,0.9660577,0.8,0.1660577,False,1.0,True,False,True,False,True,
mbpp.dev.404,['Write a function to convert tuple string to integer tuple.'],mbpp,cost_efficient,0.2,0.8,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,gpt-3.5-turbo-1106,OpenAI,standard,False,0.343697,1.0,0.066839,0.146528,0.02,0.002064,2035.5755839991616,,0.0,0.000269,mistralai/mixtral-8x7b-chat,0.98367661,0.77343879,0.21023782,False,1.0,True,False,True,False,True,
mbpp.dev.405,['Write a function to locate the right insertion point for a specified value in sorted order.'],mbpp,cost_efficient,0.2,0.8,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,WizardLM/WizardLM-13B-V1.2,Self-hosted / Hugging Face,standard,False,0.334096,0.913579,0.0,0.182716,0.03,0.0,2001.8287499988219,,0.0,8.14e-05,claude-instant-v1,0.89098534,0.79630293,0.09468241,False,1.0,True,False,True,False,True,
mbpp.dev.406,"[""Write a function that matches a string that has an a followed by three 'b'.""]",mbpp,cost_efficient,0.2,0.8,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,WizardLM/WizardLM-13B-V1.2,Self-hosted / Hugging Face,standard,False,0.308809,0.57381,0.0,0.114762,0.03,0.0,1770.078082990949,,0.0,2.6000000000000002e-05,mistralai/mixtral-8x7b-chat,0.991986,0.8,0.191986,False,1.0,True,False,True,False,True,
mbpp.dev.407,['Write a function to create a new tuple from the given string and list.'],mbpp,cost_efficient,0.2,0.8,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,gpt-3.5-turbo-1106,OpenAI,standard,False,0.344567,1.0,0.066872,0.146503,0.02,0.002067,2046.8180419993587,,0.0,0.000197,mistralai/mistral-7b-chat,1.0,0.9802625,0.0197375,False,0.0,False,False,False,True,True,
mbpp.dev.408,['Write a python function to check whether every even index contains even numbers of a given list.'],mbpp,cost_efficient,0.2,0.8,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,WizardLM/WizardLM-13B-V1.2,Self-hosted / Hugging Face,standard,False,0.304329,0.806193,0.0,0.161239,0.03,0.0,2795.039375007036,,1.0,2.68e-05,WizardLM/WizardLM-13B-V1.2,1.0,1.0,0.0,True,1.0,True,True,False,False,True,
mbpp.dev.409,['Write a function to remove tuples from the given tuple.'],mbpp,cost_efficient,0.2,0.8,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,gpt-3.5-turbo-1106,OpenAI,standard,False,0.288527,1.0,0.066829,0.146537,0.02,0.002063,2725.4933749936754,,0.0,0.000363,WizardLM/WizardLM-13B-V1.2,0.8,0.78241096,0.01758904,False,1.0,True,False,True,False,True,
mbpp.dev.41,['Write a function to merge three dictionaries into a single dictionary.'],mbpp,cost_efficient,0.2,0.8,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,gpt-3.5-turbo-1106,OpenAI,standard,False,0.317597,1.0,0.066872,0.146503,0.02,0.002067,2728.505207996932,,0.0,0.000314,WizardLM/WizardLM-13B-V1.2,0.99954586,0.78244899,0.21709687,False,1.0,True,False,True,False,True,
mbpp.dev.410,['Write a python function to count the number of lists in a given number of lists.'],mbpp,cost_efficient,0.2,0.8,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,WizardLM/WizardLM-13B-V1.2,Self-hosted / Hugging Face,standard,False,0.385321,0.618536,0.0,0.123707,0.03,0.0,2544.949458009796,,0.0,4.12e-05,mistralai/mixtral-8x7b-chat,0.99635792,0.79883688,0.19752104,False,1.0,True,False,True,False,True,
mbpp.dev.411,['Write a python function to find the last position of an element in a sorted array.'],mbpp,cost_efficient,0.2,0.8,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,WizardLM/WizardLM-13B-V1.2,Self-hosted / Hugging Face,standard,False,0.302635,0.681491,0.0,0.136298,0.03,0.0,2833.6361660039984,,0.0,4.74e-05,mistralai/mistral-7b-chat,0.99945861,0.8,0.19945861,False,1.0,True,False,True,False,True,
mbpp.dev.412,"[""Write a function that matches a string that has an 'a' followed by anything, ending in 'b'.""]",mbpp,cost_efficient,0.2,0.8,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,gpt-3.5-turbo-1106,OpenAI,standard,False,0.305404,0.972786,0.066925,0.141017,0.02,0.002072,2740.7381249940954,,0.0,0.000342,meta/code-llama-instruct-34b-chat,0.99175047,0.77735394,0.21439653,False,1.0,True,False,True,False,True,
mbpp.dev.413,['Write function to find the sum of all items in the given dictionary.'],mbpp,cost_efficient,0.2,0.8,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,gpt-3.5-turbo-1106,OpenAI,standard,False,0.4268,1.0,0.066861,0.146511,0.02,0.002066,2565.770540997619,,1.0,0.000246,mistralai/mistral-7b-chat,1.0,0.97994847,0.02005153,False,1.0,True,True,False,False,True,
mbpp.dev.414,['Write a python function to find the sum of all odd natural numbers within the range l and r.'],mbpp,cost_efficient,0.2,0.8,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,gpt-3.5-turbo-1106,OpenAI,standard,False,0.408753,1.0,0.066925,0.14646,0.02,0.002072,2257.622834003996,,1.0,0.00019,mistralai/mistral-7b-chat,1.0,0.9877372,0.0122628,False,1.0,True,True,False,False,True,
mbpp.dev.415,['Write a python function to find the sum of an array.'],mbpp,cost_efficient,0.2,0.8,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,gpt-3.5-turbo-1106,OpenAI,standard,False,0.459804,1.0,0.066818,0.146546,0.02,0.002062,2609.220667000045,,1.0,0.000228,mistralai/mistral-7b-chat,1.0,0.97112824,0.02887176,False,1.0,True,True,False,False,True,
mbpp.dev.416,['Write a function to that rotate left bits by d bits a given number. We assume that the number is 32 bit.'],mbpp,cost_efficient,0.2,0.8,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,WizardLM/WizardLM-13B-V1.2,Self-hosted / Hugging Face,standard,False,0.312262,0.55698,0.0,0.111396,0.03,0.0,2029.6701659972314,,0.0,4.82e-05,zero-one-ai/Yi-34B-Chat,0.9950508,0.8,0.1950508,False,1.0,True,False,True,False,True,
mbpp.dev.417,['Write a function to remove all whitespaces from a string.'],mbpp,cost_efficient,0.2,0.8,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,mistralai/mistral-7b-chat,Self-hosted / Hugging Face / Cloud hosting providers,standard,False,0.310229,0.80547,0.0,0.161094,0.02,0.0,1671.9165420072386,,1.0,3.1e-05,mistralai/mistral-7b-chat,1.0,1.0,0.0,True,1.0,True,True,False,False,True,
mbpp.dev.418,['Write a python function to count the number of equal numbers from three given integers.'],mbpp,cost_efficient,0.2,0.8,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,gpt-3.5-turbo-1106,OpenAI,standard,False,0.354751,1.0,0.066914,0.146468,0.02,0.002071,1946.911832987098,,0.0,0.000366,claude-instant-v1,0.87559043,0.76740456,0.10818587,False,1.0,True,False,True,False,True,
mbpp.dev.419,['Write a python function to count the number of rotations required to generate a sorted array. https://www.geeksforgeeks.org/count-of-rotations-required-to-generate-a-sorted-array/'],mbpp,cost_efficient,0.2,0.8,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,gpt-3.5-turbo-1106,OpenAI,standard,False,0.431497,1.0,0.067158,0.146273,0.02,0.002094,2061.236374996952,,1.0,0.000525,mistralai/mixtral-8x7b-chat,0.99245915,0.97798501,0.01447414,False,1.0,True,True,False,False,True,
mbpp.dev.42,"['Write a function to get the frequency of all the elements in a list, returned as a dictionary.']",mbpp,cost_efficient,0.2,0.8,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,gpt-3.5-turbo-1106,OpenAI,standard,False,0.311092,1.0,0.066936,0.146451,0.02,0.002073,2049.0236659970833,,1.0,0.000346,mistralai/mistral-7b-chat,1.0,0.96309005,0.03690995,False,1.0,True,True,False,False,True,
mbpp.dev.420,['Write a function to check whether the given number is a perfect square or not. https://www.geeksforgeeks.org/check-if-given-number-is-perfect-square-in-cpp/'],mbpp,cost_efficient,0.2,0.8,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,WizardLM/WizardLM-13B-V1.2,Self-hosted / Hugging Face,standard,False,0.309294,0.497842,0.0,0.099568,0.03,0.0,2181.722000008449,,0.0,5.2199999999999995e-05,claude-instant-v1,0.89593487,0.79944482,0.09649005,False,1.0,True,False,True,False,True,
mbpp.dev.421,['Write a function to check whether the product of numbers in a list is even or not.'],mbpp,cost_efficient,0.2,0.8,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,WizardLM/WizardLM-13B-V1.2,Self-hosted / Hugging Face,standard,False,0.304596,0.815501,0.0,0.1631,0.03,0.0,2155.3023750020657,,1.0,4.76e-05,mistralai/mistral-7b-chat,1.0,0.99822141,0.00177859,False,1.0,True,True,False,False,True,
mbpp.dev.422,['Write a function that returns the list in a list of lists whose sum of elements is the highest.'],mbpp,cost_efficient,0.2,0.8,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,gpt-3.5-turbo-1106,OpenAI,standard,False,0.401386,0.969187,0.066936,0.140289,0.02,0.002073,2055.956291995244,,1.0,0.00023,mistralai/mixtral-8x7b-chat,0.99132543,0.9854425,0.00588293,False,1.0,True,True,False,False,True,
mbpp.dev.423,['Write a function to find maximum run of uppercase characters in the given string.'],mbpp,cost_efficient,0.2,0.8,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,gpt-3.5-turbo-1106,OpenAI,standard,False,0.366789,0.886753,0.066904,0.123828,0.02,0.00207,2009.0539169905242,,1.0,0.000351,meta/code-llama-instruct-34b-chat,0.99173023,0.9644235,0.02730673,False,1.0,True,True,False,False,True,
mbpp.dev.424,['Write a python function to find the first odd number in a given list of numbers.'],mbpp,cost_efficient,0.2,0.8,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,WizardLM/WizardLM-13B-V1.2,Self-hosted / Hugging Face,standard,False,0.268262,0.742591,0.0,0.148518,0.03,0.0,1996.3321669929428,,1.0,4.3400000000000005e-05,mistralai/mistral-7b-chat,1.0,0.99953345,0.00046655,False,1.0,True,True,False,False,True,
mbpp.dev.425,['Write a function to check if the given tuples contain the k or not.'],mbpp,cost_efficient,0.2,0.8,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,WizardLM/WizardLM-13B-V1.2,Self-hosted / Hugging Face,standard,False,0.304547,0.704209,0.0,0.140842,0.03,0.0,2131.6207089985255,,0.0,3.14e-05,meta/code-llama-instruct-34b-chat,0.99266805,0.8,0.19266805,False,1.0,True,False,True,False,True,
mbpp.dev.426,['Write a function to check if each element of second tuple is smaller than its corresponding element in the first tuple.'],mbpp,cost_efficient,0.2,0.8,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,WizardLM/WizardLM-13B-V1.2,Self-hosted / Hugging Face,standard,False,0.289048,0.921141,0.0,0.184228,0.03,0.0,2636.8563339929096,,0.0,6.14e-05,zero-one-ai/Yi-34B-Chat,0.98136733,0.79808509,0.18328224,False,1.0,True,False,True,False,True,
mbpp.dev.43,['Write a function to find the closest smaller number than n.'],mbpp,cost_efficient,0.2,0.8,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,WizardLM/WizardLM-13B-V1.2,Self-hosted / Hugging Face,standard,False,0.350598,0.979497,0.0,0.195899,0.03,0.0,2098.606749990722,,0.0,4.18e-05,mistralai/mistral-7b-chat,1.0,0.79938911,0.20061089,False,1.0,True,False,True,False,True,
mbpp.dev.44,['Write a python function to find the length of the longest word.'],mbpp,cost_efficient,0.2,0.8,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,WizardLM/WizardLM-13B-V1.2,Self-hosted / Hugging Face,standard,False,0.368515,0.557937,0.0,0.111587,0.03,0.0,2001.1668749939417,,1.0,5.4800000000000004e-05,mistralai/mistral-7b-chat,1.0,0.99708867,0.00291133,False,1.0,True,True,False,False,True,
mbpp.dev.45,['Write a function to check if a string is present as a substring in a given list of string values.'],mbpp,cost_efficient,0.2,0.8,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,WizardLM/WizardLM-13B-V1.2,Self-hosted / Hugging Face,standard,False,0.293721,0.853265,0.0,0.170653,0.03,0.0,1941.070792003302,,1.0,4.12e-05,WizardLM/WizardLM-13B-V1.2,1.0,1.0,0.0,True,1.0,True,True,False,False,True,
mbpp.dev.46,['Write a function to check whether the given number is undulating or not.'],mbpp,cost_efficient,0.2,0.8,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,WizardLM/WizardLM-13B-V1.2,Self-hosted / Hugging Face,standard,False,0.413046,1.0,0.0,0.2,0.03,0.0,1917.814708998776,,0.0,5.82e-05,mistralai/mistral-7b-chat,1.0,0.99921032,0.00078968,False,0.0,False,False,False,True,True,
mbpp.dev.47,"[""Write a function to calculate the value of 'a' to the power 'b'.""]",mbpp,cost_efficient,0.2,0.8,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,WizardLM/WizardLM-13B-V1.2,Self-hosted / Hugging Face,standard,False,0.422474,0.683417,0.0,0.136683,0.03,0.0,1985.43683400203,,1.0,2.5200000000000003e-05,mistralai/mistral-7b-chat,1.0,0.99996076,3.924e-05,False,1.0,True,True,False,False,True,
mbpp.dev.48,"['Given a list of tuples, write a function that returns the first value of the tuple with the smallest second value.']",mbpp,cost_efficient,0.2,0.8,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,mistralai/mistral-7b-chat,Self-hosted / Hugging Face / Cloud hosting providers,standard,False,0.304356,0.768385,0.0,0.153677,0.02,0.0,1829.323458005092,,0.0,4.8e-05,WizardLM/WizardLM-13B-V1.2,0.9993515,0.8,0.1993515,False,1.0,True,False,True,False,True,
mbpp.dev.49,['Write a python function to find the length of the smallest list in a list of lists.'],mbpp,cost_efficient,0.2,0.8,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,WizardLM/WizardLM-13B-V1.2,Self-hosted / Hugging Face,standard,False,0.359771,0.877979,0.0,0.175596,0.03,0.0,2714.3070829915814,,1.0,5.02e-05,mistralai/mistral-7b-chat,1.0,0.99689267,0.00310733,False,1.0,True,True,False,False,True,
mbpp.dev.5,['Write a function to find squares of individual elements in a list.'],mbpp,cost_efficient,0.2,0.8,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,WizardLM/WizardLM-13B-V1.2,Self-hosted / Hugging Face,standard,False,0.324232,0.738352,0.0,0.14767,0.03,0.0,2789.6555840125075,,1.0,4.18e-05,mistralai/mistral-7b-chat,1.0,0.99960736,0.00039264,False,1.0,True,True,False,False,True,
mbpp.dev.50,['Write a python function to find the number of divisors of a given integer.'],mbpp,cost_efficient,0.2,0.8,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,WizardLM/WizardLM-13B-V1.2,Self-hosted / Hugging Face,standard,False,0.358351,0.594626,0.0,0.118925,0.03,0.0,2053.1089159921976,,1.0,5.4800000000000004e-05,WizardLM/WizardLM-13B-V1.2,0.99779878,0.99779878,0.0,True,1.0,True,True,False,False,True,
mbpp.dev.51,"['Write a function to find frequency of each element in a flattened list of lists, returned in a dictionary.']",mbpp,cost_efficient,0.2,0.8,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,gpt-3.5-turbo-1106,OpenAI,standard,False,0.312314,0.95191,0.066968,0.136808,0.02,0.002076,2148.521458002506,,1.0,0.000397,mistralai/mistral-7b-chat,0.9993244,0.97245768,0.02686672,False,1.0,True,True,False,False,True,
mbpp.dev.52,['Write a function to multiply all the numbers in a list and divide with the length of the list.'],mbpp,cost_efficient,0.2,0.8,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,WizardLM/WizardLM-13B-V1.2,Self-hosted / Hugging Face,standard,False,0.356865,0.601218,0.0,0.120244,0.03,0.0,1877.5371669908054,,1.0,3.5600000000000005e-05,WizardLM/WizardLM-13B-V1.2,1.0,1.0,0.0,True,1.0,True,True,False,False,True,
mbpp.dev.53,"['Write a function to convert the given decimal number to its binary equivalent, represented as a string with no leading zeros.']",mbpp,cost_efficient,0.2,0.8,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,WizardLM/WizardLM-13B-V1.2,Self-hosted / Hugging Face,standard,False,0.404855,0.917949,0.0,0.18359,0.03,0.0,1592.1331669960637,,1.0,4.64e-05,mistralai/mistral-7b-chat,1.0,0.99827909,0.00172091,False,1.0,True,True,False,False,True,
mbpp.dev.54,"['Write a function to find the next smallest palindrome of a specified integer, returned as an integer.']",mbpp,cost_efficient,0.2,0.8,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,WizardLM/WizardLM-13B-V1.2,Self-hosted / Hugging Face,standard,False,0.347195,1.0,0.0,0.2,0.03,0.0,1806.5015830070479,,0.0,0.0001224,gpt-3.5-turbo-1106,0.96391575,0.794928,0.16898775,False,1.0,True,False,True,False,True,
mbpp.dev.55,['Write a function to find the kth element in the given array using 1-based indexing.'],mbpp,cost_efficient,0.2,0.8,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,WizardLM/WizardLM-13B-V1.2,Self-hosted / Hugging Face,standard,False,0.342667,0.980277,0.0,0.196055,0.03,0.0,1664.5357079978567,,0.0,4.3599999999999996e-05,mistralai/mistral-7b-chat,1.0,0.99921813,0.00078187,False,0.0,False,False,False,True,True,
mbpp.dev.56,['Write a function to convert a snake case string to camel case string.'],mbpp,cost_efficient,0.2,0.8,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,gpt-3.5-turbo-1106,OpenAI,standard,False,0.34733,1.0,0.066872,0.146503,0.02,0.002067,1928.5725000081584,,0.0,0.000216,WizardLM/WizardLM-13B-V1.2,0.99961129,0.77353766,0.22607363,False,1.0,True,False,True,False,True,
mbpp.dev.57,"['Write a function to find the Eulerian number a(n, m).']",mbpp,cost_efficient,0.2,0.8,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,WizardLM/WizardLM-13B-V1.2,Self-hosted / Hugging Face,standard,False,0.418089,0.553339,0.0,0.110668,0.03,0.0,1942.5852080021286,,0.0,6.1e-05,mistralai/mixtral-8x7b-chat,0.99217128,0.8,0.19217128,False,1.0,True,False,True,False,True,
mbpp.dev.58,['Write a function to sort each sublist of strings in a given list of lists.'],mbpp,cost_efficient,0.2,0.8,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,gpt-3.5-turbo-1106,OpenAI,standard,False,0.344556,1.0,0.066882,0.146494,0.02,0.002068,2305.284333997406,,1.0,0.000398,meta/code-llama-instruct-34b-chat,0.99131666,0.95264613,0.03867053,False,1.0,True,True,False,False,True,
mbpp.dev.59,['Write a python function to count true booleans in the given list.'],mbpp,cost_efficient,0.2,0.8,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,gpt-3.5-turbo-1106,OpenAI,standard,False,0.364273,0.847293,0.066861,0.11597,0.02,0.002066,2129.3382920121076,,1.0,0.000158,WizardLM/WizardLM-13B-V1.2,1.0,0.98853153,0.01146847,False,1.0,True,True,False,False,True,
mbpp.dev.6,['Write a python function to find the minimum number of rotations (greater than 0) required to get the same string.'],mbpp,cost_efficient,0.2,0.8,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,mistralai/mistral-7b-chat,Self-hosted / Hugging Face / Cloud hosting providers,standard,False,0.400197,0.815477,0.0,0.163095,0.02,0.0,2252.681207988644,,0.0,5.6e-05,meta/llama-2-70b-chat,0.90268644,0.8,0.10268644,False,1.0,True,False,True,False,True,
mbpp.dev.60,['Write a function to append the given list to the given tuples.'],mbpp,cost_efficient,0.2,0.8,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,gpt-3.5-turbo-1106,OpenAI,standard,False,0.307812,1.0,0.06685,0.14652,0.02,0.002065,2546.921957997256,,0.0,0.000363,meta/code-llama-instruct-34b-chat,0.99419894,0.77589116,0.21830778,False,1.0,True,False,True,False,True,
mbpp.dev.61,['Write a function to merge three lists into a single sorted list.'],mbpp,cost_efficient,0.2,0.8,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,gpt-3.5-turbo-1106,OpenAI,standard,False,0.355776,1.0,0.06685,0.14652,0.02,0.002065,2081.3252089865273,,1.0,0.000373,mistralai/mistral-7b-chat,1.0,0.96699923,0.03300077,False,1.0,True,True,False,False,True,
mbpp.dev.62,['Write a python function to find the number of numbers with an odd value when rotating a binary string the given number of times.'],mbpp,cost_efficient,0.2,0.8,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,WizardLM/WizardLM-13B-V1.2,Self-hosted / Hugging Face,standard,False,0.312815,0.610684,0.0,0.122137,0.03,0.0,2477.7191250032047,,0.0,7.48e-05,mistralai/mistral-7b-chat,1.0,0.99871424,0.00128576,False,0.0,False,False,False,True,True,
