sample_id,prompt,eval_name,mode,alpha,beta,candidate_pool,disable_gating,router_category,selection_group,selection_reason,classifier_model,classifier_raw_response,classifier_error,selected_model,selected_service,selected_tier,selected_advanced,router_similarity,router_capability_normalized,router_cost_normalized,router_internal_reward,router_category_boost,router_estimated_cost,router_latency_ms,error,selected_benchmark_performance,selected_benchmark_cost,oracle_model,oracle_utility,router_actual_utility,regret,oracle_agreement,max_candidate_performance,task_solvable,routing_success,routing_failure,task_unsolvable,benchmark_lookup_success,benchmark_lookup_error
mbpp.dev.392,['Write a function to remove all the words with k length in the given string.'],mbpp,mixed,0.65,0.35,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,WizardLM/WizardLM-13B-V1.2,Self-hosted / Hugging Face,standard,False,0.336198,1.0,0.0,0.65,0.03,0.0,2043.1142920133425,,1.0,5.7600000000000004e-05,mistralai/mistral-7b-chat,1.0,0.99971328,0.00028672,False,1.0,True,True,False,False,True,
mbpp.dev.393,['Write a function to find the occurrence and position of the substrings within a string. Return None if there is no match.'],mbpp,mixed,0.65,0.35,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,gpt-3.5-turbo-1106,OpenAI,standard,False,0.331533,0.845891,0.06701,0.526375,0.02,0.00208,2356.7124159890227,,0.0,0.000383,mistralai/mistral-7b-chat,1.0,0.98511843,0.01488157,False,0.0,False,False,False,True,True,
mbpp.dev.394,['Write a python function to check whether every odd index contains odd numbers of a given list.'],mbpp,mixed,0.65,0.35,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,WizardLM/WizardLM-13B-V1.2,Self-hosted / Hugging Face,standard,False,0.305391,0.844166,0.0,0.548708,0.03,0.0,2026.634333000402,,1.0,6.38e-05,WizardLM/WizardLM-13B-V1.2,0.99937014,0.99937014,0.0,True,1.0,True,True,False,False,True,
mbpp.dev.395,['Write a function to count those characters which have vowels as their neighbors in the given string.'],mbpp,mixed,0.65,0.35,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,gpt-3.5-turbo-1106,OpenAI,standard,False,0.307298,1.0,0.066946,0.626569,0.02,0.002074,1863.0301670054905,,0.0,0.000378,mistralai/mistral-7b-chat,1.0,0.98616601,0.01383399,False,0.0,False,False,False,True,True,
mbpp.dev.396,['Write a python function to find the sum of non-repeated elements in a given list.'],mbpp,mixed,0.65,0.35,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,gpt-3.5-turbo-1106,OpenAI,standard,False,0.398735,1.0,0.066904,0.626584,0.02,0.00207,1854.7997919959016,,1.0,0.000392,mistralai/mixtral-8x7b-chat,0.99445715,0.98215474,0.01230241,False,1.0,True,True,False,False,True,
mbpp.dev.397,['Write a function to pack consecutive duplicates of a given list elements into sublists.'],mbpp,mixed,0.65,0.35,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,gpt-3.5-turbo-1106,OpenAI,standard,False,0.315933,0.981838,0.066914,0.614775,0.02,0.002071,2250.7203340064734,,0.0,0.00042,meta/code-llama-instruct-34b-chat,0.9957762,0.33868859,0.65708761,False,1.0,True,False,True,False,True,
mbpp.dev.398,"['Write a function to count the number of lists within a list. The function should return a dictionary, where every list is turned to a tuple, and the value of the tuple is the number of its occurrences.']",mbpp,mixed,0.65,0.35,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,gpt-3.5-turbo-1106,OpenAI,standard,False,0.3969,0.8774,0.067222,0.546783,0.02,0.0021,2790.9912500035716,,1.0,0.0003,WizardLM/WizardLM-13B-V1.2,0.99888095,0.99047619,0.00840476,False,1.0,True,True,False,False,True,
mbpp.dev.399,['Write a function to find the combinations of sums with tuples in the given tuple list. https://www.geeksforgeeks.org/python-combinations-of-sum-with-tuples-in-tuple-list/'],mbpp,mixed,0.65,0.35,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,gpt-3.5-turbo-1106,OpenAI,standard,False,0.445844,1.0,0.067137,0.626502,0.02,0.002092,2118.745583007694,,0.0,0.00029,WizardLM/WizardLM-13B-V1.2,1.0,0.99360948,0.00639052,False,0.0,False,False,False,True,True,
mbpp.dev.4,['Write a function to find all words which are at least 4 characters long in a string.'],mbpp,mixed,0.65,0.35,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,WizardLM/WizardLM-13B-V1.2,Self-hosted / Hugging Face,standard,False,0.346917,0.610831,0.0,0.39704,0.03,0.0,2555.88916700799,,0.0,5.7799999999999995e-05,mistralai/mixtral-8x7b-chat,0.99119584,0.349758,0.64143784,False,1.0,True,False,True,False,True,
mbpp.dev.40,['Write a function to find nth centered hexagonal number.'],mbpp,mixed,0.65,0.35,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,gpt-3.5-turbo-1106,OpenAI,standard,False,0.333959,0.803571,0.066829,0.498931,0.02,0.002063,2478.2789580058306,,1.0,0.000269,gpt-3.5-turbo-1106,0.99755007,0.99755007,0.0,True,1.0,True,True,False,False,True,
mbpp.dev.400,['Write a python function to check whether the count of divisors is even. https://www.w3resource.com/python-exercises/basic/python-basic-1-exercise-24.php'],mbpp,mixed,0.65,0.35,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,gpt-3.5-turbo-1106,OpenAI,standard,False,0.388733,0.629227,0.067085,0.385518,0.02,0.002087,2478.843707998749,,1.0,0.000433,WizardLM/WizardLM-13B-V1.2,1.0,0.99041886,0.00958114,False,1.0,True,True,False,False,True,
mbpp.dev.401,['Write a python function to find the sum of all odd length subarrays. https://www.geeksforgeeks.org/sum-of-all-odd-length-subarrays/'],mbpp,mixed,0.65,0.35,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,gpt-3.5-turbo-1106,OpenAI,standard,False,0.41344,1.0,0.067032,0.626539,0.02,0.002082,2563.032165999175,,1.0,0.000309,mistralai/mixtral-8x7b-chat,0.99800024,0.99559,0.00241024,False,1.0,True,True,False,False,True,
mbpp.dev.402,['Write a function to convert rgb color to hsv color. https://www.geeksforgeeks.org/program-change-rgb-color-model-hsv-color-model/'],mbpp,mixed,0.65,0.35,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,gpt-3.5-turbo-1106,OpenAI,standard,False,0.385651,0.889709,0.067032,0.554849,0.02,0.002082,1928.2696250011213,,0.0,0.000727,zero-one-ai/Yi-34B-Chat,0.99410954,0.33548946,0.65862008,False,1.0,True,False,True,False,True,
mbpp.dev.403,['Write a function to find the product of first even and odd number of a given list.'],mbpp,mixed,0.65,0.35,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,WizardLM/WizardLM-13B-V1.2,Self-hosted / Hugging Face,standard,False,0.300928,0.696779,0.0,0.452906,0.03,0.0,3164.483457992901,,0.0,5.18e-05,gpt-3.5-turbo-1106,0.98515024,0.35,0.63515024,False,1.0,True,False,True,False,True,
mbpp.dev.404,['Write a function to convert tuple string to integer tuple.'],mbpp,mixed,0.65,0.35,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,gpt-3.5-turbo-1106,OpenAI,standard,False,0.343697,1.0,0.066839,0.626606,0.02,0.002064,2469.8787499946775,,0.0,0.000269,mistralai/mixtral-8x7b-chat,0.99285852,0.33837947,0.65447905,False,1.0,True,False,True,False,True,
mbpp.dev.405,['Write a function to locate the right insertion point for a specified value in sorted order.'],mbpp,mixed,0.65,0.35,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,WizardLM/WizardLM-13B-V1.2,Self-hosted / Hugging Face,standard,False,0.334096,0.913579,0.0,0.593826,0.03,0.0,3222.182083991356,,0.0,8.14e-05,claude-instant-v1,0.95230609,0.34838253,0.60392356,False,1.0,True,False,True,False,True,
mbpp.dev.406,"[""Write a function that matches a string that has an a followed by three 'b'.""]",mbpp,mixed,0.65,0.35,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,gpt-3.5-turbo-1106,OpenAI,standard,False,0.346802,0.830915,0.066882,0.516686,0.02,0.002068,2779.5083749952028,,1.0,0.000269,mistralai/mixtral-8x7b-chat,0.99649388,0.99069882,0.00579506,False,1.0,True,True,False,False,True,
mbpp.dev.407,['Write a function to create a new tuple from the given string and list.'],mbpp,mixed,0.65,0.35,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,gpt-3.5-turbo-1106,OpenAI,standard,False,0.344567,1.0,0.066872,0.626595,0.02,0.002067,2673.3248330128845,,0.0,0.000197,mistralai/mistral-7b-chat,1.0,0.99136485,0.00863515,False,0.0,False,False,False,True,True,
mbpp.dev.408,['Write a python function to check whether every even index contains even numbers of a given list.'],mbpp,mixed,0.65,0.35,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,WizardLM/WizardLM-13B-V1.2,Self-hosted / Hugging Face,standard,False,0.304329,0.806193,0.0,0.524026,0.03,0.0,2661.375042007421,,1.0,2.68e-05,WizardLM/WizardLM-13B-V1.2,1.0,1.0,0.0,True,1.0,True,True,False,False,True,
mbpp.dev.409,['Write a function to remove tuples from the given tuple.'],mbpp,mixed,0.65,0.35,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,gpt-3.5-turbo-1106,OpenAI,standard,False,0.288527,1.0,0.066829,0.62661,0.02,0.002063,3098.2534999930067,,0.0,0.000363,claude-v2,0.88010267,0.34230479,0.53779788,False,1.0,True,False,True,False,True,
mbpp.dev.41,['Write a function to merge three dictionaries into a single dictionary.'],mbpp,mixed,0.65,0.35,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,gpt-3.5-turbo-1106,OpenAI,standard,False,0.317597,1.0,0.066872,0.626595,0.02,0.002067,3014.673416997539,,0.0,0.000314,WizardLM/WizardLM-13B-V1.2,0.99980132,0.34232143,0.65747989,False,1.0,True,False,True,False,True,
mbpp.dev.410,['Write a python function to count the number of lists in a given number of lists.'],mbpp,mixed,0.65,0.35,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,WizardLM/WizardLM-13B-V1.2,Self-hosted / Hugging Face,standard,False,0.385321,0.618536,0.0,0.402048,0.03,0.0,2806.4530419942457,,0.0,4.12e-05,mistralai/mixtral-8x7b-chat,0.99840659,0.34949114,0.64891545,False,1.0,True,False,True,False,True,
mbpp.dev.411,['Write a python function to find the last position of an element in a sorted array.'],mbpp,mixed,0.65,0.35,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,WizardLM/WizardLM-13B-V1.2,Self-hosted / Hugging Face,standard,False,0.302635,0.681491,0.0,0.442969,0.03,0.0,3213.1060419924324,,0.0,4.74e-05,mistralai/mistral-7b-chat,0.99976314,0.35,0.64976314,False,1.0,True,False,True,False,True,
mbpp.dev.412,"[""Write a function that matches a string that has an 'a' followed by anything, ending in 'b'.""]",mbpp,mixed,0.65,0.35,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,gpt-3.5-turbo-1106,OpenAI,standard,False,0.305404,0.972786,0.066925,0.608887,0.02,0.002072,3306.096875006915,,0.0,0.000342,meta/code-llama-instruct-34b-chat,0.99639083,0.34009235,0.65629848,False,1.0,True,False,True,False,True,
mbpp.dev.413,['Write function to find the sum of all items in the given dictionary.'],mbpp,mixed,0.65,0.35,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,gpt-3.5-turbo-1106,OpenAI,standard,False,0.4268,1.0,0.066861,0.626599,0.02,0.002066,1802.555874994141,,1.0,0.000246,mistralai/mistral-7b-chat,1.0,0.99122745,0.00877255,False,1.0,True,True,False,False,True,
mbpp.dev.414,['Write a python function to find the sum of all odd natural numbers within the range l and r.'],mbpp,mixed,0.65,0.35,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,gpt-3.5-turbo-1106,OpenAI,standard,False,0.408753,1.0,0.066925,0.626576,0.02,0.002072,856.2262500054203,,1.0,0.00019,mistralai/mistral-7b-chat,1.0,0.99463503,0.00536497,False,1.0,True,True,False,False,True,
mbpp.dev.415,['Write a python function to find the sum of an array.'],mbpp,mixed,0.65,0.35,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,gpt-3.5-turbo-1106,OpenAI,standard,False,0.459804,1.0,0.066818,0.626614,0.02,0.002062,3152.065959002357,,1.0,0.000228,mistralai/mistral-7b-chat,1.0,0.98736861,0.01263139,False,1.0,True,True,False,False,True,
mbpp.dev.416,['Write a function to that rotate left bits by d bits a given number. We assume that the number is 32 bit.'],mbpp,mixed,0.65,0.35,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,WizardLM/WizardLM-13B-V1.2,Self-hosted / Hugging Face,standard,False,0.312262,0.55698,0.0,0.362037,0.03,0.0,2389.3538340053055,,0.0,4.82e-05,zero-one-ai/Yi-34B-Chat,0.99783473,0.35,0.64783473,False,1.0,True,False,True,False,True,
mbpp.dev.417,['Write a function to remove all whitespaces from a string.'],mbpp,mixed,0.65,0.35,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,gpt-3.5-turbo-1106,OpenAI,standard,False,0.320879,1.0,0.066839,0.626606,0.02,0.002064,2762.231957996846,,0.0,0.000258,mistralai/mistral-7b-chat,1.0,0.34164476,0.65835524,False,1.0,True,False,True,False,True,
mbpp.dev.418,['Write a python function to count the number of equal numbers from three given integers.'],mbpp,mixed,0.65,0.35,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,gpt-3.5-turbo-1106,OpenAI,standard,False,0.354751,1.0,0.066914,0.62658,0.02,0.002071,2618.2259589986643,,0.0,0.000366,claude-instant-v1,0.94557082,0.33573949,0.60983133,False,1.0,True,False,True,False,True,
mbpp.dev.419,['Write a python function to count the number of rotations required to generate a sorted array. https://www.geeksforgeeks.org/count-of-rotations-required-to-generate-a-sorted-array/'],mbpp,mixed,0.65,0.35,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,gpt-3.5-turbo-1106,OpenAI,standard,False,0.431497,1.0,0.067158,0.626495,0.02,0.002094,2927.924792005797,,1.0,0.000525,mistralai/mixtral-8x7b-chat,0.99670088,0.99036844,0.00633244,False,1.0,True,True,False,False,True,
mbpp.dev.42,"['Write a function to get the frequency of all the elements in a list, returned as a dictionary.']",mbpp,mixed,0.65,0.35,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,gpt-3.5-turbo-1106,OpenAI,standard,False,0.311092,1.0,0.066936,0.626572,0.02,0.002073,2371.7301249998854,,1.0,0.000346,mistralai/mistral-7b-chat,1.0,0.9838519,0.0161481,False,1.0,True,True,False,False,True,
mbpp.dev.420,['Write a function to check whether the given number is a perfect square or not. https://www.geeksforgeeks.org/check-if-given-number-is-perfect-square-in-cpp/'],mbpp,mixed,0.65,0.35,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,WizardLM/WizardLM-13B-V1.2,Self-hosted / Hugging Face,standard,False,0.309294,0.497842,0.0,0.323597,0.03,0.0,1086.6062909917673,,0.0,5.2199999999999995e-05,claude-instant-v1,0.95447151,0.34975711,0.6047144,False,1.0,True,False,True,False,True,
mbpp.dev.421,['Write a function to check whether the product of numbers in a list is even or not.'],mbpp,mixed,0.65,0.35,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,WizardLM/WizardLM-13B-V1.2,Self-hosted / Hugging Face,standard,False,0.304596,0.815501,0.0,0.530075,0.03,0.0,728.9224579872098,,1.0,4.76e-05,mistralai/mistral-7b-chat,1.0,0.99922187,0.00077813,False,1.0,True,True,False,False,True,
mbpp.dev.422,['Write a function that returns the list in a list of lists whose sum of elements is the highest.'],mbpp,mixed,0.65,0.35,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,gpt-3.5-turbo-1106,OpenAI,standard,False,0.401386,0.969187,0.066936,0.606544,0.02,0.002073,779.5601249963511,,1.0,0.00023,mistralai/mixtral-8x7b-chat,0.99620488,0.99363109,0.00257379,False,1.0,True,True,False,False,True,
mbpp.dev.423,['Write a function to find maximum run of uppercase characters in the given string.'],mbpp,mixed,0.65,0.35,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,gpt-3.5-turbo-1106,OpenAI,standard,False,0.366789,0.886753,0.066904,0.552973,0.02,0.00207,708.9489589998266,,1.0,0.000351,meta/code-llama-instruct-34b-chat,0.99638198,0.98443528,0.0119467,False,1.0,True,True,False,False,True,
mbpp.dev.424,['Write a python function to find the first odd number in a given list of numbers.'],mbpp,mixed,0.65,0.35,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,gpt-3.5-turbo-1106,OpenAI,standard,False,0.282664,0.820355,0.066893,0.509818,0.02,0.002069,747.4652079981752,,0.0,0.000169,mistralai/mistral-7b-chat,1.0,0.34225557,0.65774443,False,1.0,True,False,True,False,True,
mbpp.dev.425,['Write a function to check if the given tuples contain the k or not.'],mbpp,mixed,0.65,0.35,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,gpt-3.5-turbo-1106,OpenAI,standard,False,0.331192,0.910704,0.066861,0.568556,0.02,0.002066,2009.795333011425,,0.0,0.000337,meta/code-llama-instruct-34b-chat,0.99679227,0.33482536,0.66196691,False,1.0,True,False,True,False,True,
mbpp.dev.426,['Write a function to check if each element of second tuple is smaller than its corresponding element in the first tuple.'],mbpp,mixed,0.65,0.35,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,WizardLM/WizardLM-13B-V1.2,Self-hosted / Hugging Face,standard,False,0.289048,0.921141,0.0,0.598741,0.03,0.0,1848.4839589946205,,0.0,6.14e-05,zero-one-ai/Yi-34B-Chat,0.99184821,0.34916223,0.64268598,False,1.0,True,False,True,False,True,
mbpp.dev.43,['Write a function to find the closest smaller number than n.'],mbpp,mixed,0.65,0.35,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,WizardLM/WizardLM-13B-V1.2,Self-hosted / Hugging Face,standard,False,0.350598,0.979497,0.0,0.636673,0.03,0.0,671.5963330061641,,0.0,4.18e-05,mistralai/mistral-7b-chat,1.0,0.34973273,0.65026727,False,1.0,True,False,True,False,True,
mbpp.dev.44,['Write a python function to find the length of the longest word.'],mbpp,mixed,0.65,0.35,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,WizardLM/WizardLM-13B-V1.2,Self-hosted / Hugging Face,standard,False,0.368515,0.557937,0.0,0.362659,0.03,0.0,689.0005839959485,,1.0,5.4800000000000004e-05,mistralai/mistral-7b-chat,1.0,0.99872629,0.00127371,False,1.0,True,True,False,False,True,
mbpp.dev.45,['Write a function to check if a string is present as a substring in a given list of string values.'],mbpp,mixed,0.65,0.35,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,gpt-3.5-turbo-1106,OpenAI,standard,False,0.313832,1.0,0.066946,0.626569,0.02,0.002074,790.1728329889011,,1.0,0.000309,WizardLM/WizardLM-13B-V1.2,1.0,0.98882677,0.01117323,False,1.0,True,True,False,False,True,
mbpp.dev.46,['Write a function to check whether the given number is undulating or not.'],mbpp,mixed,0.65,0.35,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,WizardLM/WizardLM-13B-V1.2,Self-hosted / Hugging Face,standard,False,0.413046,1.0,0.0,0.65,0.03,0.0,803.6817079992034,,0.0,5.82e-05,mistralai/mistral-7b-chat,1.0,0.99965452,0.00034548,False,0.0,False,False,False,True,True,
mbpp.dev.47,"[""Write a function to calculate the value of 'a' to the power 'b'.""]",mbpp,mixed,0.65,0.35,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,gpt-3.5-turbo-1106,OpenAI,standard,False,0.43901,0.764751,0.06685,0.473691,0.02,0.002065,2008.0237919901265,,1.0,0.000185,mistralai/mistral-7b-chat,1.0,0.99312463,0.00687537,False,1.0,True,True,False,False,True,
mbpp.dev.48,"['Given a list of tuples, write a function that returns the first value of the tuple with the smallest second value.']",mbpp,mixed,0.65,0.35,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,gpt-3.5-turbo-1106,OpenAI,standard,False,0.32396,1.0,0.066989,0.626554,0.02,0.002078,1750.0290000025416,,1.0,0.000355,WizardLM/WizardLM-13B-V1.2,0.99971628,0.9879025,0.01181378,False,1.0,True,True,False,False,True,
mbpp.dev.49,['Write a python function to find the length of the smallest list in a list of lists.'],mbpp,mixed,0.65,0.35,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,WizardLM/WizardLM-13B-V1.2,Self-hosted / Hugging Face,standard,False,0.359771,0.877979,0.0,0.570686,0.03,0.0,3051.4601670001866,,1.0,5.02e-05,mistralai/mistral-7b-chat,1.0,0.99864054,0.00135946,False,1.0,True,True,False,False,True,
mbpp.dev.5,['Write a function to find squares of individual elements in a list.'],mbpp,mixed,0.65,0.35,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,gpt-3.5-turbo-1106,OpenAI,standard,False,0.36274,1.0,0.066861,0.626599,0.02,0.002066,2305.099541990785,,1.0,0.000279,mistralai/mistral-7b-chat,1.0,0.98527607,0.01472393,False,1.0,True,True,False,False,True,
mbpp.dev.50,['Write a python function to find the number of divisors of a given integer.'],mbpp,mixed,0.65,0.35,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,gpt-3.5-turbo-1106,OpenAI,standard,False,0.395158,0.838492,0.066882,0.521611,0.02,0.002068,2347.961874998873,,0.0,0.000364,WizardLM/WizardLM-13B-V1.2,0.99903697,0.33429591,0.66474106,False,1.0,True,False,True,False,True,
mbpp.dev.51,"['Write a function to find frequency of each element in a flattened list of lists, returned in a dictionary.']",mbpp,mixed,0.65,0.35,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,gpt-3.5-turbo-1106,OpenAI,standard,False,0.312314,0.95191,0.066968,0.595303,0.02,0.002076,2586.124292007298,,1.0,0.000397,mistralai/mistral-7b-chat,0.99970443,0.98795023,0.0117542,False,1.0,True,True,False,False,True,
mbpp.dev.52,['Write a function to multiply all the numbers in a list and divide with the length of the list.'],mbpp,mixed,0.65,0.35,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,WizardLM/WizardLM-13B-V1.2,Self-hosted / Hugging Face,standard,False,0.356865,0.601218,0.0,0.390792,0.03,0.0,2371.8503749987576,,1.0,3.5600000000000005e-05,WizardLM/WizardLM-13B-V1.2,1.0,1.0,0.0,True,1.0,True,True,False,False,True,
mbpp.dev.53,"['Write a function to convert the given decimal number to its binary equivalent, represented as a string with no leading zeros.']",mbpp,mixed,0.65,0.35,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,gpt-3.5-turbo-1106,OpenAI,standard,False,0.42062,1.0,0.067021,0.626543,0.02,0.002081,3157.6385000080336,,1.0,0.000303,mistralai/mistral-7b-chat,1.0,0.98670205,0.01329795,False,1.0,True,True,False,False,True,
mbpp.dev.54,"['Write a function to find the next smallest palindrome of a specified integer, returned as an integer.']",mbpp,mixed,0.65,0.35,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,WizardLM/WizardLM-13B-V1.2,Self-hosted / Hugging Face,standard,False,0.347195,1.0,0.0,0.65,0.03,0.0,2545.5866670090472,,0.0,0.0001224,gpt-3.5-turbo-1106,0.98421314,0.347781,0.63643214,False,1.0,True,False,True,False,True,
mbpp.dev.55,['Write a function to find the kth element in the given array using 1-based indexing.'],mbpp,mixed,0.65,0.35,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,WizardLM/WizardLM-13B-V1.2,Self-hosted / Hugging Face,standard,False,0.342667,0.980277,0.0,0.63718,0.03,0.0,2876.020541996695,,0.0,4.3599999999999996e-05,mistralai/mistral-7b-chat,1.0,0.99965793,0.00034207,False,0.0,False,False,False,True,True,
mbpp.dev.56,['Write a function to convert a snake case string to camel case string.'],mbpp,mixed,0.65,0.35,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,gpt-3.5-turbo-1106,OpenAI,standard,False,0.34733,1.0,0.066872,0.626595,0.02,0.002067,1843.6498750088504,,0.0,0.000216,WizardLM/WizardLM-13B-V1.2,0.99982994,0.33842272,0.66140722,False,1.0,True,False,True,False,True,
mbpp.dev.57,"['Write a function to find the Eulerian number a(n, m).']",mbpp,mixed,0.65,0.35,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,gpt-3.5-turbo-1106,OpenAI,standard,False,0.439159,0.655004,0.066829,0.402363,0.02,0.002063,2598.8588750042254,,1.0,0.000518,mistralai/mixtral-8x7b-chat,0.99657494,0.99119654,0.0053784,False,1.0,True,True,False,False,True,
mbpp.dev.58,['Write a function to sort each sublist of strings in a given list of lists.'],mbpp,mixed,0.65,0.35,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,gpt-3.5-turbo-1106,OpenAI,standard,False,0.344556,1.0,0.066882,0.626591,0.02,0.002068,2067.8078339988133,,1.0,0.000398,meta/code-llama-instruct-34b-chat,0.99620104,0.97928268,0.01691836,False,1.0,True,True,False,False,True,
mbpp.dev.59,['Write a python function to count true booleans in the given list.'],mbpp,mixed,0.65,0.35,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,gpt-3.5-turbo-1106,OpenAI,standard,False,0.364273,0.847293,0.066861,0.527339,0.02,0.002066,2643.675333005376,,1.0,0.000158,WizardLM/WizardLM-13B-V1.2,1.0,0.99498254,0.00501746,False,1.0,True,True,False,False,True,
mbpp.dev.6,['Write a python function to find the minimum number of rotations (greater than 0) required to get the same string.'],mbpp,mixed,0.65,0.35,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,gpt-3.5-turbo-1106,OpenAI,standard,False,0.41444,1.0,0.066989,0.626554,0.02,0.002078,2519.5162919990253,,0.0,0.000412,meta/llama-2-70b-chat,0.95742532,0.33698559,0.62043973,False,1.0,True,False,True,False,True,
